Hs	Hrs	He	Hal	Ht
0.498120495391528	0.481276376049154	0.567205401277646	0.59821399581667	0.522158897646525
0.539371268380608	0.614182245558955	0.610930739182778	0.560358481090138	0.549501681365382
0.564569805164742	0.615772478751361	0.595363972371025	0.544717005544976	0.543131381429203
0.480320350219062	0.531767193212666	0.509953752693213	0.538665463534849	0.52624947920195
0.533227302103175	0.585862133969511	0.598759076088825	0.547389524934141	0.549501681365382
0.492524904282354	0.549198024105787	1.03809003899429	0.91443380684956	0.56350708080667
0.491567700342563	0.501348333256865	0.568647182230604	0.516071406614648	0.546494141275025
0.563855822003888	0.660929078009453	0.591092315446806	0.542066224787212	0.55049840070813
0.520562736262857	0.552837455085364	0.456250403075848	0.416585427623304	0.549357036289163
0.532653240346882	0.595776581967565	0.660610701112079	0.597860710130832	0.551812511895378
0.605373891122327	0.793293288074392	0.589533545319215	0.623486600561775	0.5189201310748
0.450319596150931	0.458481038447712	0.472134726640376	0.505511228211797	0.52624947920195
0.519549546878628	0.570823630703077	0.459020690273803	0.500185539734628	0.524039608246999
0.620773879437101	0.731177781299496	0.909545340237514	0.84035579155371	0.549467314022794
0.588086485062525	0.633161891063816	0.55677510960742	0.509784367327386	0.547645655127624
0.566700149274895	0.654054212363896	0.765432041091615	0.701509777226773	0.55028376065659
0.470267781105542	0.437637816702253	0.398764464665503	0.346828583693916	0.557209887646797
0.51717958494025	0.558476526130063	0.48919994962066	0.514219691123885	0.528237724820117
0.518872076659966	0.55393842431308	0.469760558798553	0.426098919585083	0.553199526881692
0.500949195357186	0.554282638852405	0.79812225066725	0.694131335249687	0.56350708080667
0.499577774962965	0.511675476303077	0.369592662817698	0.337903595893306	0.548635451738003
0.409823667333805	0.332873372746308	0.458016805295198	0.504528890581984	0.521870047665536
0.539792970007937	0.578557353432387	0.304091212844984	0.26958812349829	0.56350708080667
0.518463567113687	0.548142094015547	0.541800121455891	0.567612225357048	0.526021483340938
0.502941030977648	0.547231005093861	0.414608475548394	0.373074003924481	0.553199526881692
0.513438533165014	0.532801306093	0.384892524507439	0.349004536599261	0.548775349976467
0.467328584020304	0.486120549822068	0.513089262890802	0.539127106672291	0.527103745092493
0.523239553784516	0.577367599377121	0.507114617654662	0.46604575707724	0.548293578793632
0.450080640957007	0.448798870789308	0.46487142682381	0.499221128395298	0.52624947920195
0.593938532681898	0.75977528997905	0.487063882558305	0.523704564263419	0.524231147721427
0.546166620044493	0.602128219050522	0.526281465305113	0.481882593356744	0.549420075523522
0.596509183737714	0.741863679432987	0.508798413763578	0.542568772125471	0.524231147721427
0.49340890801267	0.570514903757893	0.49652689917114	0.531891044547014	0.524231147721427
0.529549227108876	0.566237815682339	0.539399786765117	0.490578380690126	0.549420075523522
0.539713438484532	0.635403868963695	0.568928796185934	0.598290907045959	0.52294609888958
0.562352598167541	0.67191288011818	0.731169690766865	0.660557100848459	0.552302606556584
0.548848413389343	0.697447886507394	0.600820264599199	0.62363736384965	0.524760278233393
0.516680593734329	0.54647518676863	0.346614118110819	0.316370792678589	0.551263854508987
0.503788347368799	0.604383078543333	0.565141615366641	0.604521640705525	0.517412096010608
0.525098170476463	0.528186356328037	0.50038031353739	0.446407734911552	0.553077368336304
0.461938920036486	0.484777716552576	0.407656805193445	0.36233201518783	0.551812511895378
0.593749693119794	0.655823663601174	0.370027245088051	0.32483361436046	0.55810248424622
0.576003434837999	0.649395264348638	0.738419587079676	0.673277157688296	0.548293578793632
0.587268586549509	0.680963177705874	0.565873839263167	0.517471052817956	0.554027427363303
0.519620055367237	0.549761882845102	0.505157260593616	0.528506326234462	0.528237724820117
0.595086510480492	0.744381816641858	0.597462113855852	0.622662649977053	0.523631015086528
0.454721416952335	0.446856586381167	0.508338102156835	0.545548507908367	0.522696057786118
0.521825271065299	0.547519291801268	0.560153310765836	0.507705259016357	0.547589340521879
0.548279612243836	0.58307011399303	0.48109860394408	0.437929576878198	0.546098620762141
0.498897915575719	0.512386119361111	0.47888667606723	0.436760498089364	0.546098620762141
0.528451684927842	0.597025880711573	0.508469737688514	0.532524622901335	0.527923653684637
0.460978552413452	0.552998559872559	0.517419883130882	0.565578844189228	0.516233037400826
0.607440584116815	0.708847915306428	0.590462949261967	0.544046071299861	0.546853262084799
0.53506573645221	0.586855164294212	0.762517565641509	0.708197079192886	0.546494141275025
0.539733672948597	0.620603599923727	0.473024822348346	0.420992161256005	0.560930393060749
0.474563696290926	0.490522764447398	0.616868797086656	0.541953161903573	0.557209887646797
0.418428807292383	0.406345309830642	0.489800597195168	0.427323291959429	0.55810248424622
0.501841429834922	0.557609050034416	0.617633185118567	0.556242164133364	0.558639125389869
0.552819125175105	0.63961963191585	0.764862288716048	0.705491298390695	0.556584518150893
0.537952302854675	0.590494773272606	1.04115398081262	0.922359098525718	0.558639125389869
0.469791064326208	0.457842567132926	0.324191234482338	0.289890585794809	0.54675171320742
0.508143950547268	0.546515303338404	0.563420247128375	0.515039808744821	0.546113007963114
0.509173314064038	0.550809388615682	0.529858529592186	0.47476151264613	0.551263854508987
0.519072191668641	0.541520175072168	0.370961019030456	0.328210465944362	0.557584822072002
0.520561068574729	0.530229078959448	0.395129162573699	0.362021916930439	0.548440631543976
0.495606779368376	0.547987896863772	0.553287004211163	0.504943341877417	0.553853850105552
0.521977264496784	0.54672904740579	0.264466502181874	0.240487423559844	0.557209887646797
0.451642587083047	0.465346250199719	0.311125916405804	0.280438271198789	0.558639125389869
0.551778570400422	0.619434698737603	0.604192655045644	0.539881864754559	0.55810248424622
0.439459936468306	0.471313725610529	0.521568750590965	0.550795021119651	0.525513265939255
