Hs	Hrs	He	Hal	Ht
0.529803931358284	0.542395415781674	0.527078488075088	0.473935941243749	0.548293578793632
0.441674096709154	0.422846758473365	0.401824168078014	0.35535333737155	0.548293578793632
0.567323396286245	0.60736322520315	0.643373122178038	0.585948922107607	0.54387421333004
0.484697072734733	0.535539670464008	0.718994058725054	0.652059011778413	0.547645655127624
0.518959067247502	0.523183685596588	0.501196308592692	0.450814980542846	0.545019659605606
0.512955995288267	0.530237808158336	0.435334000018695	0.403073922669619	0.538329935512111
0.538605106430761	0.595988154892941	0.765233612423595	0.694004236475591	0.545019659605606
0.541401328176414	0.551814031384949	0.491721466485682	0.447975804980829	0.542228917757359
0.461638142028317	0.456851909074132	0.482684135967631	0.430466916662173	0.548293578793632
0.522676881638874	0.518134600968107	0.731906054419894	0.648688898300541	0.558639125389869
0.491124407070335	0.541668179850813	0.52652045718573	0.479820499588794	0.549420075523522
0.457321767286784	0.447203826255727	0.492918936071647	0.438544141068876	0.552302606556584
0.517302179111136	0.54064698709596	0.424381354377505	0.380895121015927	0.549357036289163
0.541455804638611	0.588401152670369	0.656410534224592	0.593691706180549	0.556584518150893
0.572921141468428	0.586752983381023	0.513748375492798	0.460354510786448	0.55028376065659
0.500188753651859	0.480642650658726	0.454110907644421	0.500597249339011	0.522158897646525
0.550733301059455	0.623756673242743	0.690446445101881	0.633235276366025	0.549501681365382
0.461580523354826	0.446285233761326	0.426092291349738	0.383136053418048	0.548048956109309
0.506286576421155	0.5261432231274	0.459894301086689	0.41567826816488	0.552402114432909
0.512431619165151	0.5353152198229	0.500090473783792	0.538428374895191	0.522696057786118
0.423914146801383	0.394948177916317	0.367742072312145	0.323885331731237	0.548293578793632
0.471133188815899	0.499543405745228	0.486239006322852	0.434969516760164	0.552402114432909
0.451503800133283	0.421372466494894	0.470770076139036	0.52056245540047	0.519364734392739
0.481656376383165	0.440187312046454	0.330079093479682	0.281785930068014	0.554750359061914
0.438965562818068	0.404212408469601	0.481998799269626	0.52753232616073	0.52055524824549
0.451291205641484	0.44595440262964	0.57936537506786	0.516809272976766	0.544402692699929
0.478314730405115	0.494577564592436	0.374477883880957	0.335785100887198	0.549501681365382
0.509504877765246	0.550858626047709	0.585831545416742	0.53018666824846	0.551263854508987
0.476076458365764	0.473103592219811	0.530006163739862	0.480204282245108	0.546098620762141
0.564430116324703	0.596710573690549	0.542765774226821	0.496376595250412	0.548293578793632
0.520262131263194	0.529545305163	0.407211910430568	0.367481555688151	0.546487750305797
0.489191348424566	0.535245296342296	0.603741619990164	0.544333827790241	0.550645829750355
0.459685087732421	0.447095090181468	0.22440159623602	0.20148610554846	0.549357036289163
0.498195291341666	0.531983903622106	0.234149651226921	0.209229780481903	0.562179480938369
0.515996119600242	0.537793883091784	0.631419541152944	0.569235845154775	0.549420075523522
0.507258898484677	0.508389851344843	0.381540903285965	0.339495766384897	0.546853262084799
0.516905099445735	0.536286701070048	0.796981195591311	0.712756178258312	0.559023229673786
0.47517142476745	0.498253382131593	0.596209391389728	0.535539308419904	0.549501681365382
0.459330050504649	0.465997415583015	0.685398944420556	0.597494739628056	0.553199526881692
0.525112533709696	0.560498952239267	0.391345339581325	0.358994968823522	0.54675171320742
0.494337357150146	0.535415033083428	0.752121372783374	0.677392697817378	0.551499576128346
0.498838209206404	0.509126197007785	0.472157520877278	0.428880236636419	0.546494141275025
0.492793775007328	0.497090927005069	0.523043736393238	0.458040397197817	0.556088466985464
0.507527197223188	0.563317049763108	0.515088657633816	0.462436621822478	0.551812511895378
0.518402338412506	0.52402727749138	0.301071869989381	0.275582122160548	0.546853262084799
0.516957022482276	0.551387426892235	0.64821959867177	0.594555572510466	0.547452263349479
0.545886221677312	0.609613363838792	0.664856823068127	0.602057146586921	0.546283202843215
0.492027534826385	0.513541330399008	0.153426518269101	0.134723925034483	0.559752426533746
0.4983131285365	0.503311619292089	0.398453627176337	0.359092410371174	0.55028376065659
0.482253704956951	0.470634619807156	0.450264072583494	0.41272276842887	0.538934100968756
0.509912942986072	0.545538005114483	0.540257933933373	0.492263478587707	0.547452263349479
0.469611245884014	0.485433404089889	0.626689767000734	0.56611199907431	0.547645655127624
0.535089164145094	0.543907552565796	0.549301041424699	0.502127203263989	0.547589340521879
0.495952263699279	0.540065678836381	0.708767764106383	0.639012807468217	0.552302606556584
0.477630130212028	0.491854958098266	0.519548009948047	0.46976336318459	0.546853262084799
0.474637193734394	0.448348700163715	0.402296043764161	0.362438243186714	0.547452263349479
0.50664553138722	0.53183171595654	0.580574791691895	0.521319835822455	0.550415151959234
0.628063119640983	0.761749527379774	0.626238563708232	0.643757686021595	0.526462142563358
0.459637430763243	0.435806085631172	0.378203872667253	0.341768500721168	0.549327181227462
0.549218334647327	0.595390650081809	0.300518646881433	0.274547227421055	0.550103553454263
